SKU,Name,Category,Схема,Brand,Niche,Seller,Balance,Balance FBS,Warehouses count,Comments,Final price,Max price,Min price,Average price,Median price,Цена с Ozon картой,Sales,Revenue,Revenue potential,Revenue average,Lost profit,Lost profit percent,URL,Thumb,Pics Count,Has Video,First Date,Days in website,Days in stock,Days with sales,Average if in stock,Rating,FBS,Base price,Category Position,Categories Last Count,Sales Per Day Average,Turnover,Frozen stocks,Frozen stocks cost,Frozen stocks percent
646866708,"Настенная политико-административная карта России Globen (масштаб 1:7.5 млн) 1160x800мм, интерактивная (КН058)",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Globen,Канцелярские товары/Бумажная продукция/Карты мира,Shop-Profit,0,14,1,1,1033,1034,992,0,1028,957,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/646866708/,https://cdn1.ozone.ru/s3/multimedia-o/6292453692.jpg,4,0,44786,953,0,0,0,0,1,1494,1831,1,0,0,0,0,0
552999258,Настенная транспортная карта России и сопредельных государств 1:3.7 млн,Канцелярские товары/Бумажная продукция/Карты мира,FBS,Атлас Принт,Канцелярские товары/Бумажная продукция/Карты мира,Shop-Profit,0,13,1,2,5870,6719,5819,0,5924,5412,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/552999258/,https://cdn1.ozone.ru/s3/multimedia-l/6292453689.jpg,1,0,44841,898,0,0,0,5,1,8179,3371,1,0,0,0,0,0
1009435158,"Карта мира Юнландия ""Животный и растительный мир"" 101х69 см, интерактивная, в тубусе",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Юнландия,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",ХоумЛенд,0,27,1,0,935,968,928,0,936,867,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1009435158/,https://cdn1.ozone.ru/s3/multimedia-j/6095407759.jpg,6,0,45084,655,0,0,0,0,1,1725,3401,1,0,0,0,0,0
1653026268,"Карта ""Мир"" политическая Globen, 1:21,5млн., 1570*1070мм, интерактивная, с ламинацией, европодвес",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Globen,Канцелярские товары/Бумажная продукция/Карты мира,OasisMarket,0,54,1,0,1479,1861,1479,0,1608,1374,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1653026268/,https://cdn1.ozone.ru/s3/multimedia-b/6787750583.jpg,1,0,45515,224,0,0,0,0,1,2695,3425,1,0,0,0,0,0
1341860358, Географическая карта,,FBS,,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",Книги нашего города,0,0,0,0,489,550,444,0,"499,5",452,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1341860358/,https://cdn1.ozone.ru/s3/multimedia-1-s/7070851360.jpg,3,0,45277,462,0,0,0,0,1,616,0,1,0,0,0,0,0
1859398878,"Карта Карта Лтд ""Республика Карелия и Южная часть"", масштаб 1:700000",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Карта ТД,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",НУТЧ,0,10,1,0,387,404,386,0,395,376,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1859398878/,https://cdn1.ozone.ru/s3/multimedia-1-8/7307792468.jpg,1,0,45701,38,0,0,0,0,1,732,777,1,0,0,0,0,0
1726148568,"Настенная карта Россия физическая 2,02х1,43 м",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Атлас Принт,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",Kancler,0,5,1,0,4324,4329,4211,0,"4262,5",3994,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1726148568/,https://cdn1.ozone.ru/s3/multimedia-q/6519707762.jpg,3,0,45610,129,0,0,0,0,1,8212,3596,1,0,0,0,0,0
1769633868,настенная карта Томской области 111 х 90 см (на самоклеющейся плёнке),Канцелярские товары/Бумажная продукция/Карты мира,FBS,ОТРОК,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",ОТРОК - Настенные карты,0,98,1,1,1601,1658,1598,0,"1619,5",1487,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1769633868/,https://cdn1.ozone.ru/s3/multimedia-1-s/7222674592.jpg,6,0,45625,114,0,0,0,5,1,2529,1767,1,0,0,0,0,0
1268496588," Административная карта 150 x 230 см, масштаб: 1:2 000 000",Канцелярские товары/Бумажная продукция/Карты мира,FBS,,Канцелярские товары/Бумажная продукция/Карты мира,Vaibiz,0,10,1,0,10026,10045,9958,0,10027,9425,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1268496588/,https://cdn1.ozone.ru/s3/multimedia-9/6820039917.jpg,3,0,45232,507,0,0,0,0,1,12000,3687,1,0,0,0,0,0
207940668,"Настенная карта Атлас Принт РФ политико-административная 1:5,5, 1,57х1,05м.",Канцелярские товары/Бумажная продукция/Карты мира,FBS,Атлас Принт,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",B-MAX,0,15,1,1,1179,1179,1144,0,1160,1179,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/207940668/,https://cdn1.ozone.ru/s3/multimedia-5/6057533189.jpg,1,0,44163,1576,0,0,0,0,1,1532,3476,1,0,0,0,0,0
1706820138,настенная административная карта Омской области 150 х 102 см (на холсте),Канцелярские товары/Бумажная продукция/Карты мира,FBS,ОТРОК,Канцелярские товары/Бумажная продукция/Карты мира,ОТРОК - Большие настенные карты,0,100,1,0,4176,4195,4142,0,4177,3858,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1706820138/,https://cdn1.ozone.ru/s3/multimedia-1-c/7096283256.jpg,6,0,45563,176,0,0,0,0,1,5958,4906,1,0,0,0,0,0
536712258,настенная карта Саратовской области 103 х 136 см (на холсте),Канцелярские товары/Бумажная продукция/Карты мира,FBS,ОТРОК,Канцелярские товары/Бумажная продукция/Карты мира,ОТРОК - Настенные карты,0,1000,1,0,3712,3763,3659,0,3712,3429,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/536712258/,https://cdn1.ozone.ru/s3/multimedia-1-g/7104271552.jpg,4,0,44648,1091,0,0,0,0,1,4825,4846,1,0,0,0,0,0
900247128,"Настенная карта ""Кавказский хребет"", физическая с административным делением, 100 х 200 см (на баннере)",Канцелярские товары/Бумажная продукция/Карты мира,FBS,,Канцелярские товары/Бумажная продукция/Карты мира,ОТРОК Настенные карты,0,996,1,1,2711,2770,2675,0,2711,2513,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/900247128/,https://cdn1.ozone.ru/s3/multimedia-7/6592750603.jpg,6,0,45007,732,0,0,0,0,1,3533,1638,1,0,0,0,0,0
841218738,настенная карта Республики Марий Эл 151 х 96 см (на баннере),Канцелярские товары/Бумажная продукция/Карты мира,FBS,ОТРОК,Канцелярские товары/Бумажная продукция/Карты мира,ОТРОК - Настенные карты,0,991,1,3,1850,1913,1845,0,1873,1712,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/841218738/,https://cdn1.ozone.ru/s3/multimedia-4/6535018036.jpg,6,0,44947,792,0,0,0,5,1,2585,2434,1,0,0,0,0,0
1663668018,"Настенная политическая карта мира в стиле ""Ретро"", масштаб 1:35 000 000",Канцелярские товары/Бумажная продукция/Карты мира,FBO,Роскадастр,"Дом и сад/Декор и интерьер/Картины и панно/Гравюры, литография и карты",Московское АГП,0,92,1,3,1550,1607,849,0,"1550,5",1440,0,0,0,0,0,0,https://www.ozon.ru/context/detail/id/1663668018/,https://cdn1.ozone.ru/s3/multimedia-1-d/7106908405.jpg,6,0,45526,213,0,0,0,"4,7",1,2500,2005,1,0,0,0,0,0
